sexe;preusuel;annais;nombre
2;MARILINE;1970;21
2;MARILINE;1971;14
2;MARILINE;1972;12
2;MARILINE;1973;16
2;MARILINE;1974;14
2;MARILINE;1975;6
2;MARILINE;1976;18
2;MARILINE;1977;19
2;MARILINE;1978;22
2;MARILINE;1979;13
2;MARILINE;1980;30
2;MARILINE;1981;9
2;MARILINE;1982;13
2;MARILINE;1983;16
2;MARILINE;1984;7
2;MARILINE;1985;7
2;MARILINE;1986;4
2;MARILINE;1987;9
2;MARILINE;1988;6
2;MARILINE;1989;5
2;MARILINE;1990;7
2;MARILINE;1991;4
2;MARILINE;1992;8
2;MARILINE;1993;8
2;MARILINE;1994;5
2;MARILINE;1995;9
2;MARILINE;1996;7
2;MARILINE;1997;6
2;MARILINE;1998;3
2;MARILINE;1999;4
2;MARILINE;2000;6
2;MARILINE;2001;3
2;MARILINE;2003;3
2;MARILINE;2005;8
2;MARILINE;2011;4
2;MARILINE;2014;3
2;MARINNE;1984;3
2;MARINNE;1987;7
2;MARINNE;1988;4
2;MARINNE;1989;4
2;MARINNE;1991;4
2;MARINNE;1992;5
2;MARINNE;1993;7
2;MARINNE;1994;6
2;MARINNE;1995;7
2;MARINNE;1996;5
2;MARINNE;1997;5
2;MARINNE;1998;4
2;MARINNE;1999;7
2;MARINNE;2000;7
2;MARINNE;2001;3
2;MARINNE;2002;4
2;MARINNE;2003;5
2;MARINNE;2006;3
2;MARINNE;2007;3
2;MARIVEL;1963;4
2;MARIVEL;1970;4
2;MARJOLÈNE;1985;4
2;MARJOLÈNE;1987;3
2;MARJOLÈNE;1997;3
2;MARJOLÈNE;1998;3
2;MARLY;1969;4
2;MARLY;1972;4
2;MARLY;1974;4
2;MARLY;1975;3
2;MARLY;1976;3
2;MARLY;1985;3
2;MARLY;1986;4
2;MARLY;1988;3
2;MARLY;1989;4
2;MARLY;1990;5
2;MARLY;1991;4
2;MARLY;1992;3
2;MARLY;1993;5
2;MARLY;1994;7
2;MARLY;1995;6
2;MARLY;1996;6
2;MARLY;1997;6
2;MARLY;1998;3
2;MARLY;1999;8
2;MARLY;2000;8
2;MARLY;2001;4
2;MARLY;2003;5
2;MARLY;2004;4
2;MARLY;2005;6
2;MARLY;2006;7
2;MARLY;2008;6
2;MARLY;2009;8
2;MARLY;2010;7
2;MARLY;2011;8
2;MARLY;2012;6
2;MARLY;2013;5
2;MARLY;2014;8
2;MARLY;2015;10
2;MARLY;2016;9
2;MARLY;2017;7
2;MARLY;2018;4
2;MARTA;1922;3
2;MARTA;1923;3
2;MARTA;1924;9
2;MARTA;1925;10
2;MARTA;1926;3
2;MARTA;1927;9
2;MARTA;1931;3
2;MARTA;1933;4
2;MARTA;1937;4
2;MARTA;1939;4
2;MARTA;1944;3
2;MARTA;1947;3
2;MARTA;1950;3
2;MARTA;1959;5
2;MARTA;1962;4
2;MARTA;1963;5
2;MARTA;1964;9
2;MARTA;1965;5
2;MARTA;1966;10
2;MARTA;1967;9
2;MARTA;1968;12
2;MARTA;1969;5
2;MARTA;1970;10
2;MARTA;1971;12
2;MARTA;1972;16
2;MARTA;1973;18
2;MARTA;1974;22
2;MARTA;1975;28
2;MARTA;1976;16
2;MARTA;1977;21
2;MARTA;1978;25
2;MARTA;1979;16
2;MARTA;1980;17
2;MARTA;1981;21
2;MARTA;1982;14
2;MARTA;1983;14
2;MARTA;1984;7
2;MARTA;1985;12
2;MARTA;1986;8
2;MARTA;1987;6
2;MARTA;1988;7
2;MARTA;1989;5
2;MARTA;1990;7
2;MARTA;1991;6
2;MARTA;1992;7
2;MARTA;1993;5
2;MARTA;1994;7
2;MARTA;1995;7
2;MARTA;1996;14
2;MARTA;1997;8
2;MARTA;1998;9
2;MARTA;1999;11
2;MARTA;2000;6
2;MARTA;2001;8
2;MARTA;2002;10
2;MARTA;2003;16
2;MARTA;2004;16
2;MARTA;2005;12
2;MARTA;2006;14
2;MARTA;2007;12
2;MARTA;2008;13
2;MARTA;2009;22
2;MARTA;2010;26
2;MARTA;2011;29
2;MARTA;2012;23
2;MARTA;2013;26
2;MARTA;2014;27
2;MARTA;2015;30
2;MARTA;2016;21
2;MARTA;2017;30
2;MARTA;2018;33
2;MARWAH;2003;3
2;MARWAH;2005;3
2;MARWAH;2010;3
2;MARWAH;2011;3
2;MARWAH;2013;7
2;MARWAH;2015;6
2;MARWAH;2016;10
2;MARWAH;2017;6
2;MARWAH;2018;12
2;MARY-MORGANE;2001;4
2;MARYE;2009;3
2;MARYLL;1974;4
2;MARYLL;1975;3
2;MARYLL;1988;3
2;MARYLL;1991;8
2;MARYLL;1992;6
2;MARYLL;1993;5
2;MARYVONNICK;1948;4
2;MATA;2002;3
2;MATA;2007;3
2;MATA;2009;4
2;MATA;2013;4
2;MATA;2014;3
2;MATIDA;1989;3
2;MATIDA;2013;3
2;MAURANE;1987;7
2;MAURANE;1988;5
2;MAURANE;1989;16
2;MAURANE;1990;42
2;MAURANE;1991;47
2;MAURANE;1992;50
2;MAURANE;1993;95
2;MAURANE;1994;177
2;MAURANE;1995;129
2;MAURANE;1996;175
2;MAURANE;1997;147
2;MAURANE;1998;135
2;MAURANE;1999;121
2;MAURANE;2000;77
2;MAURANE;2001;71
2;MAURANE;2002;53
2;MAURANE;2003;74
2;MAURANE;2004;62
2;MAURANE;2005;49
2;MAURANE;2006;30
2;MAURANE;2007;26
2;MAURANE;2008;31
2;MAURANE;2009;21
2;MAURANE;2010;16
2;MAURANE;2011;15
2;MAURANE;2012;12
2;MAURANE;2013;11
2;MAURANE;2014;9
2;MAURANE;2015;6
2;MAURANE;2016;9
2;MAURANE;2017;8
2;MAURANE;2018;5
2;MAVIS;1979;3
2;MAVIS;2013;4
2;MAVIS;2015;3
2;MAVIS;2016;4
2;MAVIS;2017;5
2;MAVIS;2018;4
2;MAXYNE;2002;3
2;MAXYNE;2003;3
2;MAXYNE;2004;3
2;MAXYNE;2009;7
2;MAXYNE;2010;3
2;MAXYNE;2011;8
2;MAXYNE;2012;4
2;MAXYNE;2013;12
2;MAXYNE;2014;22
2;MAXYNE;2015;13
2;MAXYNE;2016;17
2;MAXYNE;2017;15
2;MAXYNE;2018;13
2;MAYANNA;2003;5
2;MAYANNA;2007;3
2;MAYANNA;2010;5
2;MAYANNA;2011;8
2;MAYANNA;2012;6
2;MAYANNA;2013;7
2;MAYANNA;2014;7
2;MAYANNA;2015;5
2;MAYANNA;2016;4
2;MAYANNA;2017;7
2;MAYANNA;2018;5
2;MAYLAN;2013;12
2;MAYLAN;2014;5
2;MAYLAN;2015;5
2;MAYLAN;2016;3
2;MAYLAN;2017;3
2;MAYLLIE;2009;4
2;MAYLLIE;2010;4
2;MAYLLIE;2011;3
2;MAYLLIE;2013;4
2;MAYLLIE;2015;3
2;MAYSSA;1989;5
2;MAYSSA;1990;8
2;MAYSSA;1991;8
2;MAYSSA;1992;7
2;MAYSSA;1993;12
2;MAYSSA;1994;9
2;MAYSSA;1995;9
2;MAYSSA;1996;11
2;MAYSSA;1997;13
2;MAYSSA;1998;22
2;MAYSSA;1999;21
2;MAYSSA;2000;27
2;MAYSSA;2001;27
2;MAYSSA;2002;49
2;MAYSSA;2003;53
2;MAYSSA;2004;69
2;MAYSSA;2005;88
2;MAYSSA;2006;103
2;MAYSSA;2007;138
2;MAYSSA;2008;163
2;MAYSSA;2009;213
2;MAYSSA;2010;293
2;MAYSSA;2011;298
2;MAYSSA;2012;346
2;MAYSSA;2013;366
2;MAYSSA;2014;332
2;MAYSSA;2015;331
2;MAYSSA;2016;325
2;MAYSSA;2017;329
2;MAYSSA;2018;302
2;MAYZA;2012;3
2;MAYZA;2013;5
2;MAYZA;2014;3
2;MAYZA;2015;3
2;MAÉLYSS;2010;3
2;MAÉLYSS;2012;7
2;MAÉLYSS;2013;4
2;MAÉLYSS;2014;5
2;MAËLINA;2012;3
2;MAËLINA;2013;5
2;MAËLINA;2014;7
2;MAËLINA;2015;4
2;MAËLINA;2016;3
2;MAËLYCE;2010;3
2;MAËLYCE;2011;3
2;MAËLYCE;2012;4
2;MAËLYCE;2013;5
2;MAËLYCE;2014;5
2;MAËLYCE;2015;4
2;MAÏ-LEE;2012;8
2;MAÏ-LEE;2013;11
2;MAÏ-LEE;2014;8
2;MAÏ-LEE;2015;5
2;MAÏ-LEE;2016;4
2;MAÏ-LEE;2017;3
2;MAÏLINE;2011;5
2;MAÏLINE;2012;14
2;MAÏLINE;2013;22
2;MAÏLINE;2014;6
2;MAÏLINE;2015;8
2;MAÏLINE;2016;20
2;MAÏLINE;2017;10
2;MAÏLINE;2018;10
2;MAÏSSA;1981;3
2;MAÏSSA;1989;4
2;MAÏSSA;1990;3
2;MAÏSSA;1992;6
2;MAÏSSA;1993;6
2;MAÏSSA;1994;4
2;MAÏSSA;1995;6
2;MAÏSSA;1996;7
2;MAÏSSA;1997;13
2;MAÏSSA;1998;20
2;MAÏSSA;1999;5
2;MAÏSSA;2005;3
2;MAÏSSA;2006;3
2;MAÏSSA;2007;4
2;MAÏSSA;2009;3
2;MAÏSSA;2010;216
2;MAÏSSA;2011;446
2;MAÏSSA;2012;571
2;MAÏSSA;2013;533
2;MAÏSSA;2014;493
2;MAÏSSA;2015;507
2;MAÏSSA;2016;508
2;MAÏSSA;2017;566
2;MAÏSSA;2018;574
2;MEA;2002;3
2;MEA;2008;4
2;MEERA;1993;4
2;MEERA;2004;3
2;MEERA;2008;5
2;MEERA;2015;7
2;MEERA;2016;6
2;MEERA;2017;8
2;MEERA;2018;6
2;MEHDIA;1972;3
2;MEHDIA;1979;4
2;MEHDIA;1981;4
2;MEHDIA;1987;3
2;MEHDIA;1989;5
2;MEILYN;2009;3
2;MEILYN;2010;5
2;MEILYN;2014;4
2;MEILYN;2015;3
2;MELANIE;1982;3
2;MELANIE;1987;3
2;MELANIE;1993;3
2;MELANIE;1995;4
2;MELANIE;1996;3
2;MELANIE;2010;94
2;MELANIE;2011;99
2;MELANIE;2012;43
2;MELANIE;2013;18
2;MELANIE;2014;31
2;MELANIE;2015;26
2;MELANIE;2016;23
2;MELANIE;2017;15
2;MELANIE;2018;10
2;MELIE;1900;5
2;MELIE;1901;11
2;MELIE;1902;13
2;MELIE;1903;10
2;MELIE;1904;7
2;MELIE;1905;8
2;MELIE;1906;14
2;MELIE;1907;4
2;MELIE;1908;10
2;MELIE;1909;6
2;MELIE;1910;3
2;MELIE;1911;7
2;MELIE;1913;5
2;MELIE;1915;3
2;MELIE;1922;3
2;MELIE;1923;4
2;MELIE;1924;3
2;MELIE;1925;3
2;MELIE;1929;3
2;MELIE;1930;5
2;MELIE;1931;4
2;MELIE;1932;3
2;MELIE;1934;3
2;MELIE;1935;3
2;MELIE;1936;3
2;MELIE;1979;3
2;MELIE;1980;9
2;MELIE;1981;7
2;MELIE;1982;8
2;MELIE;1983;5
2;MELIE;1984;6
2;MELIE;1985;5
2;MELIE;1986;7
2;MELIE;1987;11
2;MELIE;1988;10
2;MELIE;1989;11
2;MELIE;1990;14
2;MELIE;1991;14
2;MELIE;1992;8
2;MELIE;1993;10
2;MELIE;1994;14
2;MELIE;1995;11
2;MELIE;1996;10
2;MELIE;1997;8
2;MELIE;1998;10
2;MELIE;1999;18
2;MELIE;2000;29
2;MELIE;2001;33
2;MELIE;2002;32
2;MELIE;2003;40
2;MELIE;2004;30
2;MELIE;2005;39
2;MELIE;2006;49
2;MELIE;2007;49
2;MELIE;2008;58
2;MELIE;2009;64
2;MELIE;2010;60
2;MELIE;2011;28
2;MELIE;2012;10
2;MELIE;2014;25
2;MELIE;2015;9
2;MELIE;2016;9
2;MELIE;2017;7
2;MELISSANDRE;1980;4
2;MELISSANDRE;1982;5
2;MELISSANDRE;1983;7
2;MELISSANDRE;1984;7
2;MELISSANDRE;1985;15
2;MELISSANDRE;1986;11
2;MELISSANDRE;1987;15
2;MELISSANDRE;1988;23
2;MELISSANDRE;1989;26
2;MELISSANDRE;1990;37
2;MELISSANDRE;1991;15
2;MELISSANDRE;1992;59
2;MELISSANDRE;1993;39
2;MELISSANDRE;1994;51
2;MELISSANDRE;1995;50
2;MELISSANDRE;1996;52
2;MELISSANDRE;1997;42
2;MELISSANDRE;1998;44
2;MELISSANDRE;1999;55
2;MELISSANDRE;2000;62
2;MELISSANDRE;2001;49
2;MELISSANDRE;2002;75
2;MELISSANDRE;2003;49
2;MELISSANDRE;2004;47
2;MELISSANDRE;2005;67
2;MELISSANDRE;2006;51
2;MELISSANDRE;2007;47
2;MELISSANDRE;2008;52
2;MELISSANDRE;2009;38
2;MELISSANDRE;2010;35
2;MELISSANDRE;2011;19
2;MELISSANDRE;2012;7
2;MELISSANDRE;2013;9
2;MELISSANDRE;2014;13
2;MELISSANDRE;2015;9
2;MELISSANDRE;2016;8
2;MELISSANDRE;2017;9
2;MELISSANDRE;2018;3
2;MELLYA;2007;3
2;MELLYA;2014;3
2;MELLYA;2016;4
2;MELLYA;2017;3
2;MELLYA;2018;4
2;MELWENN;2007;5
2;MELWENN;2009;3
2;MELWENN;2013;3
2;MELWENN;2014;5
2;MELYSSE;2007;3
2;MELYSSE;2008;3
2;MELYSSE;2009;4
2;MELYSSE;2010;3
2;MERAL;1974;3
2;MERAL;1975;6
2;MERAL;1976;5
2;MERAL;1977;8
2;MERAL;1978;12
2;MERAL;1979;13
2;MERAL;1980;11
2;MERAL;1981;10
2;MERAL;1982;15
2;MERAL;1983;15
2;MERAL;1984;14
2;MERAL;1985;14
2;MERAL;1986;14
2;MERAL;1987;11
2;MERAL;1988;8
2;MERAL;1989;4
2;MERAL;1990;8
2;MERAL;1991;10
2;MERAL;1992;5
2;MERAL;1993;7
2;MERAL;1994;3
2;MERAL;1995;5
2;MERAL;1996;3
2;MERAL;1997;3
2;MERAL;1998;4
2;MERAL;1999;7
2;MERAL;2000;4
2;MERAL;2001;3
2;MERAL;2004;4
2;MERAL;2009;3
2;MERAL;2010;3
2;MERAL;2012;4
2;MERAL;2013;3
2;MERAL;2016;4
2;MERAL;2017;9
2;MERAL;2018;7
2;MERINA;1913;4
2;MERINA;1928;3
2;MERINA;1993;4
2;MERINA;1999;3
2;MERINA;2002;3
2;MERINA;2003;7
2;MERINA;2007;9
2;MERINA;2008;5
2;MERINA;2009;5
2;MERINA;2010;7
2;MERINA;2011;3
2;MERINA;2014;4
2;MERINA;2016;5
2;MERYEM;1912;3
2;MERYEM;1920;4
2;MERYEM;1930;3
2;MERYEM;1948;3
2;MERYEM;1950;3
2;MERYEM;1951;6
2;MERYEM;1952;5
2;MERYEM;1953;6
2;MERYEM;1954;3
2;MERYEM;1959;5
2;MERYEM;1963;3
2;MERYEM;1964;3
2;MERYEM;1965;5
2;MERYEM;1966;6
2;MERYEM;1967;3
2;MERYEM;1968;5
2;MERYEM;1969;5
2;MERYEM;1970;5
2;MERYEM;1971;6
2;MERYEM;1972;6
2;MERYEM;1973;6
2;MERYEM;1974;11
2;MERYEM;1975;9
2;MERYEM;1976;13
2;MERYEM;1977;17
2;MERYEM;1978;24
2;MERYEM;1979;17
2;MERYEM;1980;30
2;MERYEM;1981;28
2;MERYEM;1982;33
2;MERYEM;1983;25
2;MERYEM;1984;30
2;MERYEM;1985;34
2;MERYEM;1986;29
2;MERYEM;1987;43
2;MERYEM;1988;43
2;MERYEM;1989;50
2;MERYEM;1990;43
2;MERYEM;1991;35
2;MERYEM;1992;39
2;MERYEM;1993;50
2;MERYEM;1994;52
2;MERYEM;1995;38
2;MERYEM;1996;49
2;MERYEM;1997;51
2;MERYEM;1998;53
2;MERYEM;1999;44
2;MERYEM;2000;65
2;MERYEM;2001;64
2;MERYEM;2002;58
2;MERYEM;2003;75
2;MERYEM;2004;83
2;MERYEM;2005;84
2;MERYEM;2006;102
2;MERYEM;2007;114
2;MERYEM;2008;126
2;MERYEM;2009;101
2;MERYEM;2010;111
2;MERYEM;2011;127
2;MERYEM;2012;142
2;MERYEM;2013;198
2;MERYEM;2014;204
2;MERYEM;2015;237
2;MERYEM;2016;197
2;MERYEM;2017;206
2;MERYEM;2018;216
2;METIS;2002;3
2;METIS;2007;3
2;METIS;2008;4
2;MEYLIS;2006;3
2;MEYLIS;2014;3
2;MEÏLY;2010;5
2;MEÏLY;2011;16
2;MEÏLY;2012;24
2;MEÏLY;2013;16
2;MEÏLY;2014;18
2;MEÏLY;2015;15
2;MEÏLY;2016;17
2;MEÏLY;2017;17
2;MEÏLY;2018;20
2;MICHAELLE;1948;4
2;MICHAELLE;1952;4
2;MICHAELLE;1954;4
2;MICHAELLE;1955;3
2;MICHAELLE;1958;3
2;MICHAELLE;1959;4
2;MICHAELLE;1960;4
2;MICHAELLE;1962;6
2;MICHAELLE;1963;5
2;MICHAELLE;1964;8
2;MICHAELLE;1965;8
2;MICHAELLE;1966;8
2;MICHAELLE;1967;13
2;MICHAELLE;1968;28
2;MICHAELLE;1969;35
2;MICHAELLE;1970;61
2;MICHAELLE;1971;50
2;MICHAELLE;1972;49
2;MICHAELLE;1973;46
2;MICHAELLE;1974;31
2;MICHAELLE;1975;32
2;MICHAELLE;1976;19
2;MICHAELLE;1977;25
2;MICHAELLE;1978;17
2;MICHAELLE;1979;12
2;MICHAELLE;1980;11
2;MICHAELLE;1981;10
2;MICHAELLE;1982;6
2;MICHAELLE;1983;7
2;MICHAELLE;1985;5
2;MICHAELLE;1987;4
2;MICHAELLE;1988;7
2;MICKAELE;1961;4
2;MICKAELE;1966;3
2;MICKAELE;1967;6
2;MICKAELE;1968;7
2;MICKAELE;1969;8
2;MICKAELE;1970;14
2;MICKAELE;1971;11
2;MICKAELE;1972;15
2;MICKAELE;1973;20
2;MICKAELE;1974;9
2;MICKAELE;1975;7
2;MICKAELE;1976;5
2;MICKAELE;1977;10
2;MICKAELE;1978;3
2;MICKAELE;1979;5
2;MICKAELE;1980;5
2;MICKAELE;1981;3
2;MICKAELE;1986;5
2;MIHA;2008;4
2;MIHA;2009;3
2;MIHA;2013;9
2;MIHA;2014;4
2;MIHA;2016;9
2;MIHA;2017;9
2;MILADY;1979;4
2;MILADY;1982;4
2;MILADY;1985;4
2;MILADY;1991;3
2;MILADY;1995;3
2;MILADY;1996;3
2;MILADY;2006;3
2;MILHA;2002;3
2;MILHA;2005;3
2;MILHA;2012;4
2;MILHA;2013;3
2;MILHA;2017;5
2;MILLY;1974;3
2;MILLY;1982;5
2;MILLY;1985;5
2;MILLY;1986;4
2;MILLY;1988;4
2;MILLY;1990;4
2;MILLY;1992;4
2;MILLY;1993;4
2;MILLY;1995;3
2;MILLY;1996;3
2;MILLY;1997;6
2;MILLY;2000;5
2;MILLY;2001;11
2;MILLY;2002;10
2;MILLY;2003;7
2;MILLY;2004;11
2;MILLY;2005;14
2;MILLY;2006;18
2;MILLY;2007;11
2;MILLY;2008;14
2;MILLY;2009;25
2;MILLY;2010;31
2;MILLY;2011;23
2;MILLY;2012;15
2;MILLY;2013;17
2;MILLY;2014;17
2;MILLY;2015;23
2;MILLY;2016;24
2;MILLY;2017;18
2;MILLY;2018;9
2;MINAH;2005;3
2;MINAH;2010;3
2;MINAH;2013;4
2;MINAH;2014;4
2;MINAH;2015;3
2;MINAH;2016;3
2;MINAH;2018;3
2;MIRA;1926;3
2;MIRA;1932;4
2;MIRA;1948;4
2;MIRA;1950;3
2;MIRA;1953;3
2;MIRA;1954;4
2;MIRA;1956;4
2;MIRA;1960;3
2;MIRA;1961;4
2;MIRA;1962;5
2;MIRA;1963;4
2;MIRA;1964;8
2;MIRA;1965;3
2;MIRA;1966;10
2;MIRA;1967;4
2;MIRA;1968;8
2;MIRA;1969;4
2;MIRA;1970;7
2;MIRA;1971;8
2;MIRA;1972;7
2;MIRA;1973;14
2;MIRA;1974;4
2;MIRA;1975;9
2;MIRA;1976;11
2;MIRA;1977;11
2;MIRA;1978;6
2;MIRA;1979;4
2;MIRA;1980;8
2;MIRA;1981;6
2;MIRA;1982;12
2;MIRA;1983;4
2;MIRA;1984;9
2;MIRA;1985;13
2;MIRA;1986;10
2;MIRA;1987;8
2;MIRA;1988;12
2;MIRA;1989;17
2;MIRA;1990;12
2;MIRA;1991;8
2;MIRA;1992;10
2;MIRA;1993;11
2;MIRA;1994;15
2;MIRA;1995;15
2;MIRA;1996;16
2;MIRA;1997;12
2;MIRA;1998;22
2;MIRA;1999;14
2;MIRA;2000;10
2;MIRA;2001;21
2;MIRA;2002;23
2;MIRA;2003;20
2;MIRA;2004;20
2;MIRA;2005;29
2;MIRA;2006;18
2;MIRA;2007;20
2;MIRA;2008;17
2;MIRA;2009;14
2;MIRA;2010;28
2;MIRA;2011;24
2;MIRA;2012;33
2;MIRA;2013;40
2;MIRA;2014;107
2;MIRA;2015;112
2;MIRA;2016;126
2;MIRA;2017;107
2;MIRA;2018;120
2;MIRELLE;1909;4
2;MIRELLE;1917;3
2;MIRLANDE;1979;4
2;MISSA;2004;3
2;MODESTY;1987;25
2;MODESTY;1988;6
2;MODESTY;1989;4
2;MODESTY;1990;3
2;MODESTY;1991;3
2;MOLENE;1997;4
2;MOLENE;1999;3
2;MOLENE;2000;9
2;MOLENE;2001;6
2;MOLENE;2003;5
2;MOLENE;2004;3
2;MOLENE;2005;3
2;MOLENE;2006;4
2;MONIQUA;1954;4
2;MONIQUA;1955;4
2;MONIQUA;1972;3
2;MONIQUA;1974;3
2;MORDJANE;1996;5
2;MORDJANE;1999;3
2;MORDJANE;2002;7
2;MORDJANE;2003;4
2;MORDJANE;2004;5
2;MORDJANE;2005;5
2;MORDJANE;2006;4
2;MORDJANE;2007;8
2;MORDJANE;2008;8
2;MORDJANE;2009;11
2;MORDJANE;2010;3
2;MORDJANE;2011;7
2;MORDJANE;2012;3
2;MORDJANE;2013;3
2;MORDJANE;2014;4
2;MORDJANE;2015;5
2;MORDJANE;2016;9
2;MORDJANE;2017;6
2;MORWENA;1971;5
2;MORWENA;1975;3
2;MORWENA;1981;3
2;MORWENA;1983;3
2;MOUZNA;2005;4
2;MOUZNA;2006;4
2;MOUZNA;2007;3
2;MOUZNA;2013;4
2;MOUZNA;2014;4
2;MURIETTA;1967;4
2;MURIETTA;1968;3
2;MURIETTA;1969;3
2;MURIETTA;1970;3
2;MYLAINE;1960;3
2;MYLAINE;1961;5
2;MYLAINE;1965;3
2;MYLAINE;1967;7
2;MYLAINE;1968;5
2;MYLAINE;1970;4
2;MYLAINE;1971;4
2;MYLAINE;1972;4
2;MYLAINE;1973;3
2;MYLAINE;1975;5
2;MYLAINE;1976;7
2;MYLAINE;1977;3
2;MYLAINE;1978;3
2;MYLAINE;1981;4
2;MYLAINE;1982;3
2;MYLAINE;1983;5
2;MYLAINE;1984;3
2;MYLAINE;1985;3
2;MYLAINE;1986;5
2;MYLAINE;1988;3
2;MYLAINE;1994;3
2;MYLAINE;1995;3
2;MYLAINE;1996;4
2;MYLAINE;1998;5
2;MYLAINE;2000;3
2;MYLAINE;2003;4
2;MYLAINE;2004;3
2;MYLÈNE;1930;3
2;MYLÈNE;1932;3
2;MYLÈNE;1935;3
2;MYLÈNE;1936;3
2;MYLÈNE;1937;3
2;MYLÈNE;1938;5
2;MYLÈNE;1939;3
2;MYLÈNE;1940;3
2;MYLÈNE;1944;10
2;MYLÈNE;1945;5
2;MYLÈNE;1946;7
2;MYLÈNE;1947;10
2;MYLÈNE;1948;23
2;MYLÈNE;1949;9
2;MYLÈNE;1950;14
2;MYLÈNE;1951;11
2;MYLÈNE;1952;9
2;MYLÈNE;1953;8
2;MYLÈNE;1954;10
2;MYLÈNE;1955;6
2;MYLÈNE;1956;12
2;MYLÈNE;1957;24
2;MYLÈNE;1958;125
2;MYLÈNE;1959;292
2;MYLÈNE;1960;349
2;MYLÈNE;1961;340
2;MYLÈNE;1962;329
2;MYLÈNE;1963;298
2;MYLÈNE;1964;339
2;MYLÈNE;1965;303
2;MYLÈNE;1966;381
2;MYLÈNE;1967;390
2;MYLÈNE;1968;438
2;MYLÈNE;1969;461
2;MYLÈNE;1970;422
2;MYLÈNE;1971;494
2;MYLÈNE;1972;616
2;MYLÈNE;1973;564
2;MYLÈNE;1974;447
2;MYLÈNE;1975;389
2;MYLÈNE;1976;340
2;MYLÈNE;1977;473
2;MYLÈNE;1978;470
2;MYLÈNE;1979;463
2;MYLÈNE;1980;451
2;MYLÈNE;1981;552
2;MYLÈNE;1982;555
2;MYLÈNE;1983;519
2;MYLÈNE;1984;552
2;MYLÈNE;1985;660
2;MYLÈNE;1986;715
2;MYLÈNE;1987;883
2;MYLÈNE;1988;1044
2;MYLÈNE;1989;1239
2;MYLÈNE;1990;933
2;MYLÈNE;1991;936
2;MYLÈNE;1992;787
2;MYLÈNE;1993;575
2;MYLÈNE;1994;472
2;MYLÈNE;1995;487
2;MYLÈNE;1996;466
2;MYLÈNE;1997;404
2;MYLÈNE;1998;333
2;MYLÈNE;1999;359
2;MYLÈNE;2000;362
2;MYLÈNE;2001;382
2;MYLÈNE;2002;294
2;MYLÈNE;2003;248
2;MYLÈNE;2004;189
2;MYLÈNE;2005;147
2;MYLÈNE;2006;137
2;MYLÈNE;2007;126
2;MYLÈNE;2008;86
2;MYLÈNE;2009;102
2;MYLÈNE;2010;58
2;MYLÈNE;2011;52
2;MYLÈNE;2012;48
2;MYLÈNE;2013;46
2;MYLÈNE;2014;39
2;MYLÈNE;2015;29
2;MYLÈNE;2016;37
2;MYLÈNE;2017;27
2;MYLÈNE;2018;20
2;MYRIELLE;1944;3
2;MYRIELLE;1946;6
2;MYRIELLE;1948;5
2;MYRIELLE;1949;5
2;MYRIELLE;1950;6
2;MYRIELLE;1951;4
2;MYRIELLE;1952;3
2;MYRIELLE;1954;5
2;MYRIELLE;1955;3
2;MYRIELLE;1956;4
2;MYRIELLE;1957;7
2;MYRIELLE;1958;9
2;MYRIELLE;1959;6
2;MYRIELLE;1960;5
2;MYRIELLE;1961;8
2;MYRIELLE;1963;6
2;MYRIELLE;1964;3
2;MYRIELLE;1965;6
2;MYRIELLE;1966;4
2;MYRIELLE;1967;4
2;MYRIELLE;1968;3
2;MYRIELLE;1969;5
2;MYRIELLE;1970;3
2;MYRIELLE;1971;7
2;MYRIELLE;1972;4
2;MYRIELLE;1973;7
2;MYRIELLE;1992;3
2;MÉGHANE;1991;3
2;MÉGHANE;1992;5
2;MÉGHANE;1993;6
2;MÉGHANE;1994;9
2;MÉGHANE;1995;17
2;MÉGHANE;1996;17
2;MÉGHANE;1997;5
2;MÉGHANE;1998;8
2;MÉGHANE;2014;4
2;MÉGHANE;2018;5
2;MÉLISA;1976;11
2;MÉLISA;1977;11
2;MÉLISA;1978;3
2;MÉLISA;1979;3
2;MÉLISA;1980;3
2;MÉLISA;1981;6
2;MÉLISA;1982;5
2;MÉLISA;1983;7
2;MÉLISA;1984;6
2;MÉLISA;1985;10
2;MÉLISA;1986;5
2;MÉLISA;1987;3
2;MÉLISA;1993;3
2;MÉLISA;1995;6
2;MÉLISA;1997;4
2;MÉLISA;2010;6
2;MÉLISA;2011;8
2;MÉLISA;2012;8
2;MÉLISA;2013;8
2;MÉLISA;2014;7
2;MÉLISA;2015;4
2;MÉLY;2011;5
2;MÉLY;2012;9
2;MÉLY;2013;15
2;MÉLY;2014;17
2;MÉLY;2015;13
2;MÉLY;2016;9
2;MÉLY;2017;12
2;MÉLY;2018;21
2;MÉRYL;1983;3
2;MÉRYL;1984;5
2;MÉRYL;1985;4
2;MÉRYL;1986;6
2;MÉRYL;1987;9
2;MÉRYL;1988;7
2;MÉRYL;1989;14
2;MÉRYL;1990;6
2;MÉRYL;1991;8
2;MÉRYL;1992;9
2;MÉRYL;1993;6
2;MÉRYL;1994;3
2;MÉRYL;1995;7
2;MÉRYL;1996;10
2;MÉRYL;1997;15
2;MÉRYL;1998;11
2;MÉRYL;1999;3
2;MÉRYL;2010;8
